video,question,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler
403,tell me about the hardest decision you've ever had to make,0.54390438,0.15151090742857143,0.10250297085714287,0.065566378,0.0,0.015546218428571429,0.021390374285714282,0.0,0.04900793657142858,0.022039724857142857,0.10380167214285714,0.10809672357142856,0.06677276957142857,0.091682582,0.0071428571428571435,0.2528414397142857,0.05306213385714286,0.020308123142857144,0.015422077857142858,0.0,0.014896867714285713,0.011904761857142857,0.0,0.0,0.0,0.0,0.0,0.04992360585714285,0.0,0.006493506428571429,0.0,0.027883880714285714,0.122634963,0.043323996142857146,0.019841269857142855,0.018398268285714284,0.033928571428571426,0.0,0.016071428571428573,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036652236571428576,0.006493506428571429,0.02222222228571429,0.007936508,0.0,0.0,0.09554261085714286,0.10795242328571429,0.024743230714285715,0.18970800442857144,0.06794308628571429,0.075106103,0.07697776085714285,0.015079365142857142,0.0,0.008403361285714285,0.007936508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,what are some things you wish you could change about yourself,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.166666667,0.166666667,0.166666667,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.166666667,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0
403,what sort of changes have you noticed since you've been going to therapy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,what's something you feel guilty about,0.5454545454999999,0.190909091,0.14318181800000002,0.14318181800000002,0.0,0.0,0.0,0.0,0.0477272725,0.05,0.1386363635,0.0704545455,0.0704545455,0.025,0.0,0.2136363635,0.0477272725,0.0704545455,0.0,0.0,0.0477272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272725,0.0,0.0,0.0,0.0,0.2613636365,0.0727272725,0.0,0.0477272725,0.0704545455,0.0,0.0704545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068181818,0.0,0.068181818,0.0,0.0,0.0,0.0,0.11818181800000001,0.0,0.125,0.025,0.05,0.05,0.068181818,0.0,0.0,0.0227272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,how have you been feeling lately,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,tell me about a situation that you wish you had handled differently,0.25848665225,0.10533008658333333,0.07692099566666667,0.04864718616666667,0.0,0.016369047583333334,0.0,0.011904761916666666,0.028409090916666668,0.007575757583333333,0.07884199133333333,0.08261183258333334,0.0,0.005952380916666666,0.017857142833333332,0.13161976908333334,0.005952380916666666,0.020472582916666666,0.0,0.0,0.011904761916666666,0.03164682533333333,0.017361111083333335,0.01428571425,0.0,0.008333333333333333,0.0,0.04494047616666667,0.0,0.0,0.0,0.0,0.06511544008333334,0.02678571425,0.0,0.014520202000000001,0.011904761916666666,0.0,0.011904761916666666,0.006944444416666667,0.006944444416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021230158666666665,0.0,0.006944444416666667,0.0,0.008333333333333333,0.005952380916666666,0.0,0.11015512258333333,0.006944444416666667,0.04309163058333334,0.0,0.04309163058333334,0.0,0.005952380916666666,0.0,0.0,0.0,0.0,0.0,0.006944444416666667,0.0,0.0,0.0,0.006944444416666667,0.0
404,tell me about an event or something that you wish you could erase from your memory,0.472820513,0.15282051280000003,0.082051282,0.06871794880000001,0.0,0.0133333334,0.0,0.0,0.0707692308,0.02,0.105128205,0.1307692308,0.12410256420000002,0.028717948800000004,0.0133333334,0.205128205,0.06769230760000002,0.047692307600000004,0.0133333334,0.0,0.0333333334,0.0943589742,0.0866666666,0.007692307600000001,0.0,0.0,0.007692307600000001,0.041025641,0.0,0.0,0.0,0.0,0.1492307692,0.0133333334,0.007692307600000001,0.043076923,0.06974358979999999,0.0,0.023076923,0.0276923076,0.0,0.0276923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333334,0.0,0.0,0.0,0.0333333334,0.0,0.0,0.1517948718,0.0333333334,0.0964102564,0.041025641,0.007692307600000001,0.047692307600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0
404,tell me about the hardest decision you've ever had to make,0.146056547625,0.041145833312500005,0.033333333312500005,0.033333333312500005,0.0,0.0,0.0,0.0,0.0078125,0.024553571437499998,0.027157738124999997,0.03757440475,0.0089285714375,0.015625,0.0,0.03757440475,0.02976190475,0.019345238124999997,0.0078125,0.0,0.0104166666875,0.0520833333125,0.03125,0.0208333333125,0.0,0.0,0.0,0.0078125,0.0078125,0.0,0.0,0.0,0.0558035714375,0.0401785714375,0.0,0.0078125,0.0,0.0,0.0078125,0.027157738124999997,0.0,0.0,0.019345238124999997,0.0104166666875,0.0,0.0104166666875,0.0,0.0,0.0546875,0.0078125,0.0390625,0.0078125,0.0390625,0.0,0.02976190475,0.0,0.0,0.0234375,0.015625,0.0234375,0.015625,0.0078125,0.0078125,0.0078125,0.0078125,0.0,0.0,0.028125,0.0,0.015625,0.0125,0.0,0.0
404,what are some things you wish you could change about yourself,0.23559654628571428,0.09293563585714285,0.042386185285714285,0.042386185285714285,0.0,0.0,0.0,0.0,0.050549450571428574,0.03571428571428571,0.08496860285714285,0.010989011000000002,0.05769230771428572,0.0,0.0,0.021978022000000003,0.038265306142857135,0.038265306142857135,0.0,0.0,0.031397174285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632657142857,0.0,0.0,0.0,0.0,0.18351648357142855,0.07142857142857142,0.010989011000000002,0.021978022000000003,0.050549450571428574,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.010989011000000002,0.010989011000000002,0.010989011000000002,0.0,0.0,0.020408163285714286,0.0,0.0,0.0,0.0,0.0,0.039560439571428574,0.0,0.0,0.0,0.039560439571428574,0.0
404,what's something you feel guilty about,0.297097774,0.05112003384615384,0.05112003384615384,0.05112003384615384,0.0,0.0,0.0,0.0,0.0,0.050239504076923076,0.15121160892307692,0.015532544384615385,0.021301775153846157,0.03284023669230769,0.0,0.06073541846153845,0.09047619046153846,0.07075232461538462,0.0,0.005917159769230769,0.0,0.05353620738461539,0.027895181769230767,0.025641025615384616,0.025641025615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032692307692307694,0.0,0.007692307692307693,0.01730769230769231,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031593406615384616,0.0,0.020604395615384612,0.0,0.021978022,0.0,0.015532544384615385,0.02459847846153846,0.01730769230769231,0.06428571430769231,0.0,0.037362637384615385,0.02692307692307692,0.0,0.0,0.005917159769230769,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0
405,do you feel like therapy's useful,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.333333333,0.0
405,have you been diagnosed with depression,0.41239111951999996,0.13086717284000002,0.09104417935999999,0.07590256188000001,0.0,0.00573476704,0.00940685044,0.0,0.03982299344,0.01875064004,0.060577886559999995,0.11599448280000002,0.0613433878,0.05520154244,0.020200501279999998,0.16792193092000002,0.034795297159999995,0.021635124000000002,0.0028571428399999997,0.019913419879999998,0.009882232440000001,0.022818385159999996,0.01111111112,0.01170727404,0.0018181818,0.0,0.00988909224,0.028705831,0.0,0.0018181818,0.007301587279999999,0.0039234449599999995,0.13576813488000003,0.02725293192,0.006252728599999999,0.0039234449599999995,0.06968859100000001,0.0,0.054702665760000005,0.00631578948,0.0,0.0,0.00631578948,0.02333333332,0.0,0.02333333332,0.0,0.0,0.04401607636,0.01356421352,0.025238095239999998,0.0083678894,0.0012903226000000002,0.0,0.08509982192000003,0.05329829952000001,0.01339558576,0.10461829056,0.01363636364,0.02274623508,0.06716938972000001,0.0,0.00444444444,0.0,0.00857142856,0.0,0.0,0.00877192984,0.0,0.0,0.00666666668,0.0,0.0
405,have you ever been diagnosed with p_t_s_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,how have you been feeling lately,0.37065900581481487,0.13317278888888892,0.0932905004074074,0.0883522288148148,0.0,0.0,0.0,0.004938271592592592,0.039882288555555555,0.038789278222222216,0.0912829914814815,0.05616141225925926,0.03494268074074074,0.033535016,0.0047031158148148145,0.1155566034074074,0.0058361391851851855,0.0,0.010715621851851853,0.0,0.01069223985185185,0.029258120037037035,0.0053163211111111105,0.023941798925925923,0.009722222222222222,0.0,0.009259259259259259,0.0205407247037037,0.005291005296296296,0.0,0.0023148148148148147,0.0,0.09187161933333332,0.023281759407407406,0.01025132274074074,0.02642215107407407,0.013397867555555555,0.007936507925925925,0.013949013962962963,0.005291005296296296,0.0,0.0,0.005291005296296296,0.002469135814814815,0.002469135814814815,0.0,0.0,0.0,0.015570175444444445,0.0,0.0019493177407407406,0.009722222222222222,0.003898635481481481,0.0,0.024641253814814815,0.08511728959259257,0.006687242814814815,0.06510141096296296,0.007936507925925925,0.04215167551851851,0.01501322751851852,0.008710046703703702,0.0026455026296296293,0.0,0.0,0.0,0.0,0.008744855962962962,0.0,0.0,0.002057613185185185,0.0,0.0
405,tell me about a situation that you wish you had handled differently,0.2647435896,0.0865384616,0.040384615400000004,0.040384615400000004,0.0,0.0,0.0,0.0,0.0461538462,0.0,0.07115384620000001,0.107051282,0.0,0.0,0.0,0.1878205128,0.025,0.015384615400000001,0.015384615400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.08076923080000001,0.0557692308,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.132051282,0.015384615400000001,0.025,0.08076923080000001,0.0,0.0557692308,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,tell me about an event or something that you wish you could erase from your memory,0.32315395591228074,0.11512242775438596,0.0678625582631579,0.03662982471929824,0.007430563929824561,0.005655747754385964,0.008133077771929825,0.01001334405263158,0.04725986949122808,0.01921494398245614,0.06062199184210526,0.08142231289473684,0.052561828736842106,0.02644077628070176,0.006230854912280702,0.12679407792982456,0.0399536136491228,0.029231295035087715,0.008240297701754386,0.014628044824561403,0.012009756666666668,0.029281537175438598,0.021679197999999997,0.0076023391754385964,0.0017543859649122807,0.0,0.005847953210526316,0.07209915987719298,0.01920431649122807,0.0033416875614035086,0.025199473719298243,0.0027644869824561403,0.05888735736842105,0.014789693736842104,0.0,0.008501050596491228,0.009248611736842107,0.009990253421052631,0.01956183650877193,0.000417710947368421,0.0,0.0,0.000417710947368421,0.0061403508771929825,0.0017543859649122807,0.0043859649122807015,0.0043859649122807015,0.0,0.04266694780701754,0.014789871298245615,0.019920121175438597,0.009453119982456142,0.01429330903508772,0.0,0.056561727456140354,0.05924022370175439,0.003164476842105263,0.09627720349122805,0.010108604842105262,0.029623541228070177,0.05734250556140351,0.003467000842105263,0.0012531328245614034,0.003872426157894737,0.0057103543157894735,0.0,0.0,0.00375939849122807,0.0,0.0,0.0,0.00375939849122807,0.0
405,tell me about the hardest decision you've ever had to make,0.3666479355517242,0.13550543251724137,0.09527327879310345,0.056477594068965534,0.01614990824137931,0.012412860517241376,0.010232915965517243,0.0,0.040232153655172416,0.012442887275862069,0.04634693993103448,0.0855159408965517,0.05342545400000001,0.045285284448275856,0.02137817103448276,0.16017977462068964,0.008374384241379311,0.0011890606551724137,0.01245305020689655,0.006665734068965518,0.0,0.019744068862068965,0.018555008206896553,0.0011890606551724137,0.0,0.0,0.0011890606551724137,0.09968901182758622,0.01997793462068965,0.0,0.0,0.02064740568965517,0.13204451075862073,0.03573604124137931,0.00788821275862069,0.017806871965517237,0.031953644724137927,0.005476673413793104,0.035211464172413796,0.012902080068965515,0.008060904620689655,0.0,0.004841175448275862,0.002028397551724138,0.0,0.002028397551724138,0.0,0.0,0.078450297,0.034908755413793104,0.009563444896551724,0.032789036068965514,0.0011890606551724137,0.0,0.06703715524137933,0.0848227981034483,0.006954505931034483,0.07474722162068967,0.026823143034482758,0.023947303068965517,0.025083174206896548,0.004926108379310345,0.0,0.0,0.0,0.0,0.0,0.032682958206896554,0.0,0.01642036124137931,0.0,0.014234199413793102,0.0
405,what are some things you wish you could change about yourself,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,what's something you feel guilty about,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,have you been diagnosed with depression,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,how have you been feeling lately,0.24444444433333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111,0.06666666666666667,0.06666666666666667,0.0,0.111111111,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,is there anything you regret,0.583333333,0.25,0.125,0.083333333,0.0,0.041666667,0.0,0.0,0.125,0.0,0.083333333,0.125,0.083333333,0.041666667,0.041666667,0.291666667,0.041666667,0.0,0.041666667,0.0,0.041666667,0.083333333,0.041666667,0.041666667,0.0,0.0,0.041666667,0.041666667,0.0,0.0,0.0,0.0,0.208333333,0.125,0.0,0.041666667,0.0,0.0,0.041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333,0.208333333,0.0,0.041666667,0.0,0.041666667,0.0,0.0,0.041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,tell me about a situation that you wish you had handled differently,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285715,0.0,0.0,0.0,0.0714285715,0.0714285715,0.0,0.0,0.0,0.0714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857143,0.0714285715,0.0,0.0,0.0,0.0,0.0714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857143,0.0,0.0714285715,0.0,0.0714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,tell me about an event or something that you wish you could erase from your memory,0.6497975705,0.2732793525,0.182186235,0.182186235,0.0,0.0,0.0,0.0,0.0910931175,0.0,0.1032388665,0.1437246965,0.1558704455,0.0384615385,0.0910931175,0.26113360350000003,0.0,0.0,0.0263157895,0.0,0.0384615385,0.064777328,0.0,0.064777328,0.0,0.0384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.182186235,0.0910931175,0.0,0.0,0.0263157895,0.0,0.064777328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157895,0.0,0.0,0.0,0.0,0.0263157895,0.0263157895,0.234817814,0.0,0.0263157895,0.0,0.0263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,tell me about the hardest decision you've ever had to make,0.42131519271428575,0.09404761900000001,0.07896825399999999,0.07896825399999999,0.0,0.0,0.0,0.0,0.015079365142857142,0.007936508,0.09676870757142857,0.07896825399999999,0.13645124714285714,0.038095238142857146,0.0,0.08611111114285715,0.04880952385714286,0.025793650857142858,0.0,0.0071428571428571435,0.0,0.04263038557142857,0.03469387757142857,0.007936508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888885714286,0.017857142857142856,0.0,0.0,0.024999999999999998,0.0071428571428571435,0.03888888885714286,0.024999999999999998,0.0,0.0,0.024999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07896825399999999,0.0071428571428571435,0.0,0.052154195,0.0,0.036281179142857146,0.036281179142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.028344671285714284,0.0,0.0,0.0,0.028344671285714284,0.0
406,what are some things you wish you could change about yourself,0.22789115642857144,0.18140589571428573,0.10090702957142857,0.10090702957142857,0.0,0.0,0.0,0.0,0.08049886628571427,0.0,0.0,0.056689342428571425,0.010204081571428571,0.0,0.0,0.13718820871428572,0.010204081571428571,0.010204081571428571,0.0,0.0,0.010204081571428571,0.010204081571428571,0.010204081571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11678004542857143,0.020408163285714286,0.0,0.09637188214285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015857142857,0.0,0.015873015857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632657142857,0.060090703,0.020408163285714286,0.0,0.020408163285714286,0.0,0.020408163285714286,0.015873015857142857,0.0,0.0,0.0,0.0,0.049886621285714285,0.0,0.0,0.0,0.049886621285714285,0.0
406,what sort of changes have you noticed since you've been going to therapy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,what's something you feel guilty about,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.09999999999999999,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0
407,have you ever been diagnosed with p_t_s_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.333333333,0.0
407,how have you been feeling lately,0.4389305906666667,0.16759487953333335,0.10903719819999999,0.09964607333333332,0.0,0.0039215686,0.0,0.005469556266666666,0.058557681266666654,0.025771479933333334,0.099762667,0.07470051439999999,0.0662198482,0.05754559213333334,0.017954199133333335,0.2027980710666667,0.05709150333333333,0.0391394336,0.0017543859333333334,0.0,0.013675213666666667,0.09930931520000001,0.07684629486666666,0.02246302033333333,0.0,0.0,0.0035087719333333333,0.061085323866666666,0.0,0.008333333333333333,0.0,0.0,0.0827014936,0.018647296933333335,0.0,0.0017543859333333334,0.022953216399999997,0.0070889894666666675,0.032257604733333334,0.0019607843333333333,0.0,0.0,0.0019607843333333333,0.012222222199999999,0.0055555555333333334,0.006666666666666667,0.0,0.0,0.08382486513333333,0.0424074074,0.0035087719333333333,0.0133988818,0.0055555555333333334,0.02246302033333333,0.008366013066666667,0.1852817312,0.010644257666666667,0.0819159134,0.022016806666666666,0.030747059866666666,0.04248538006666667,0.023627451000000004,0.055555555533333335,0.0,0.0,0.01727395413333333,0.0,0.018621894066666665,0.0,0.0,0.010588235266666668,0.008033658800000001,0.0
407,is there anything you regret,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,tell me about a situation that you wish you had handled differently,0.39311927199999996,0.14616452395,0.09298677775,0.08340344445,0.0,0.00958333335,0.0,0.0,0.0531777462,0.0174323593,0.08469028255,0.0514256305,0.05834820075,0.060687157099999986,0.0078787879,0.13523524485,0.01580745345,0.03323061005,0.012441770199999999,0.0,0.01317640695,0.0301259157,0.0131547619,0.01697115385,0.0,0.0,0.0038461538500000002,0.04523814055000001,0.0,0.0,0.0,0.0,0.16483359044999998,0.011220238099999998,0.0173809524,0.029895774549999997,0.06876352815,0.0194048072,0.033882575699999994,0.0,0.0,0.0,0.0,0.0128881988,0.00833333335,0.004554865449999999,0.0,0.0,0.04342137025,0.003125,0.017179487200000003,0.0,0.01645021645,0.0066666667,0.051697813100000004,0.056788302299999996,0.00954545455,0.05320089335,0.0108173077,0.013492893,0.02889069265,0.026971153850000002,0.0205072464,0.00697115385,0.0,0.0,0.0,0.024375,0.0,0.00625,0.0,0.018125000000000002,0.0
407,tell me about an event or something that you wish you could erase from your memory,0.43516020428571434,0.18522900385714286,0.14398004814285711,0.11965452842857142,0.015922158285714284,0.0,0.0,0.008403361285714285,0.04124895571428571,0.07101086042857142,0.06898496242857143,0.063053467,0.03020787257142857,0.030959752285714286,0.022689075571428574,0.14452184385714287,0.007518797,0.0,0.0,0.008403361285714285,0.03609022557142857,0.03091060985714286,0.023391812857142858,0.007518797,0.0,0.0,0.007518797,0.10743034057142857,0.0,0.031092437,0.0,0.0,0.11519853557142858,0.0,0.0,0.056419234285714284,0.028571428571428574,0.022689075571428574,0.007518797,0.0,0.0,0.0,0.0,0.007518797,0.0,0.0,0.0,0.0,0.10066342328571429,0.084741265,0.008403361285714285,0.007518797,0.0,0.0,0.045245466571428576,0.028571428571428574,0.03020787257142857,0.13939137057142856,0.0,0.051127819571428576,0.08826355100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.05443510728571428,0.0,0.0,0.015873015857142857,0.02427637714285714,0.0
