video,question,root_deps,levels,u_tag,x_tag,avg_wordlen,numb_words,dep_dist,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,word24,word25,word26,word27,word28,word29,word30,word31,word32,word33,word34,word35,word36,word37,word38,word39,word40,word41,word42,word43,word44,word45,word46,word47,word48,word49,word50,word51,word52,word53,word54,word55,word56,word57,word58,word59,word60,word61,word62,word63,word64,word65,word66,word67,word68,word69,word70,word71,word72,word73,word74,word75,word76,word77,word78,word79,word80,word81,word82,word83,word84,word85,word86,word87,word88,word89,word90,word91,word92,word93,word94,word95,word96,word97,word98,word99,coherence,1function_(Function_Words),2pronoun_(Pronouns),3ppron_(Personal_Pronouns),4i_(I),5we_(We),6you_(You),7shehe_(SheHe),8they_(They),9ipron_(Impersonal_Pronouns),10article_(Articles),11prep_(Prepositions),12auxverb_(Auxiliary_Verbs),13adverb_(Adverbs),14conj_(Conjunctions),15negate_(Negations),othergram_(Other_Grammar),20verb_(Verbs),21adj_(Adjectives),22compare_(Comparisons),23interrog_(Interrogatives),24number_(Numbers),25quant_(Quantifiers),30affect_(Affect),31posemo_(Positive_Emotions),32negemo_(Negative_Emotions),33anx_(Anx),34anger_(Anger),35sad_(Sad),40social_(Social),41family_(Family),42friend_(Friends),43female_(Female),44male_(Male),50cogproc_(Cognitive_Processes),51insight_(Insight),52cause_(Causal),53discrep_(Discrepancies),54tentat_(Tentative),55certain_(Certainty),56differ_(Differentiation),60percept_(Perceptual_Processes),61see_(See),62hear_(Hear),63feel_(Feel),70bio_(Biological_Processes),71body_(Body),72health_(Health),73sexual_(Sexual),74ingest_(Ingest),80drives_(Drives),81affiliation_(Affiliation),82achieve_(Achievement),83power_(Power),84reward_(Reward),85risk_(Risk),timeorient_(Time_Orientation),90focuspast_(Past_Focus),91focuspresent_(Present_Focus),92focusfuture_(Future_Focus),100relativ_(Relativity),101motion_(Motion),102space_(Space),103time_(Time),persconc_(Personal_Concerns),110work_(Work),111leisure_(Leisure),112home_(Home),113money_(Money),114relig_(Religion),115death_(Death),120informal_(Informal_Language),121swear_(Swear),122netspeak_(Netspeak)
308,what do you do to relax,0.523809524,0.523809524,0.666666667,0.857142857,0.517006803,1,2.047619048,-0.595897427,-0.05267632,-0.106563727,-0.113430699,0.080397549,0.396729042,-0.637868558,0.218985153,-0.246266221,0.273521493,-0.211416379,0.166172699,-0.799013148,-0.299024185,0.470195644,0.002844811,0.469972188,-0.153181499,-0.285650939,0.214119464,0.109879107,0.538495876,1.041627663,0.05544359,0.633494591,-0.127708251,-0.560515265,0.658567727,-0.206074622,0.81348896,-0.228117128,0.354885002,0.248961389,0.821614233,-0.428322841,0.599498414,0.382366042,0.029272884,-0.433574046,0.222724552,-0.000124807,0.129725178,-0.099667287,-0.850248287,-0.166025996,-0.066742971,-0.241453643,-0.018465319,1.059773599,0.052288065,1.05939889,-0.773967476,-0.048984796,-0.380587295,0.126908702,0.474878878,0.24451381,-0.332387015,0.769049714,-0.343080665,0.702518255,0.244568587,-0.261829262,0.805246324,-0.318145987,-1.053997199,0.63431304,0.380805164,0.187417336,-0.543282191,0.117858733,0.416778897,-0.28174755,0.329793726,-0.015224171,0.007747889,0.051341957,0.128537766,-0.542320847,-0.547156026,0.695413351,0.338191991,-0.075926036,0.214410263,-0.671021471,0.394011736,-0.560700382,0.144946307,0.693869417,-0.631713668,-0.002392561,-0.081394387,0.199774752,0.065567434,-1.606264134,0.203200778,0.036900663,0.631593625,0.507004242,-0.32924072,0.636311783,0.380952381,0.190476191,0.142857143,0.142857143,0,0,0,0,0.047619048,0.047619048,0.047619048,0.095238095,0,0,0,0.095238095,0,0,0,0,0,0.142857143,0.142857143,0,0,0,0,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0.095238095,0.047619048,0,0,0.047619048,0,0,0.142857143,0,0.095238095,0,0.047619048,0.047619048,0,0.190476191,0,0,0.095238095,0,0,0,0,0,0,0
308,when was the last time you felt really happy,0.482539682,0.498412699,0.604761905,0.774603175,0.490166289,1,2.350793651,-0.595202507,-0.212202868,-0.293115636,0.414366071,0.431911343,0.01618254,-0.47626116,-0.336532677,-1.054111431,-0.185643846,-0.206298597,-0.038166503,-0.206684331,1.065670719,-0.342580159,-0.070876521,-0.277244637,0.648655613,-1.022013523,0.222609351,0.305044532,0.317210492,1.801605999,-0.095647139,0.013544897,0.551917742,0.38257024,-0.587235093,-0.026435629,0.82453841,-0.418490807,-0.279030651,-0.182475419,0.944831411,-0.08371096,-0.039941996,0.426117385,0.091965372,-1.252149284,-0.34055579,0.119781852,-0.588712032,-0.531501522,0.005179847,0.207211981,0.614941438,-0.393946413,0.6414595,1.309530596,0.275387476,0.396248698,-0.850719591,0.553931971,-0.229083027,-0.065607736,0.403844198,0.351021538,0.569991589,-0.107095994,-0.149875442,-0.231604323,0.41991665,-0.284580504,0.223094821,-0.181619039,-0.245692094,1.058628658,0.177875116,-0.557233383,0.02477747,-0.27739949,-0.025801041,0.065848807,0.01088425,0.572959363,0.89327861,-0.202132841,-0.877088447,-0.156636069,-1.102331877,-0.391619841,-0.741896907,0.614974658,-0.751348654,-0.103511622,0.255933508,-0.1729959,-0.275745657,0.712022751,0.983623127,0.790258656,-0.60914729,-0.521813591,0.033145075,0.333586034,0.429850459,0.433902651,0.275719931,-0.137789468,-1.064303616,0.525067455,0.331746032,0.136507937,0.080952381,0.080952381,0,0,0,0,0.055555556,0.047619048,0,0.114285714,0,0.033333333,0,0.1,0.033333333,0,0,0,0.055555556,0.033333333,0.033333333,0,0,0,0,0.033333333,0,0,0,0,0.033333333,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0.033333333,0,0.122222222,0.047619048,0,0.111111111,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0
308,who's someone that's been a positive influence in your life,0.333333333,0.666666667,0.666666667,0.666666667,0.611111111,1,1.833333333,0.740685642,0.578576863,-0.280558616,0.516987681,-0.845323026,-0.044255335,-0.212233588,-0.928258359,1.120699048,-0.222625986,-0.031388842,0.197781011,0.21487765,-0.421925396,-0.749284506,-0.350418121,0.258263856,0.099610806,-0.224306643,-1.054308295,-0.102152504,0.431541324,-1.337829113,0.195101932,0.358245701,0.159124926,-0.040567141,-0.120438077,1.287825108,1.462813854,-0.979138196,-1.114307642,-0.839061558,0.586619198,-0.478669643,-0.175612032,0.023958167,-0.602620184,-0.847954035,-0.687619746,-1.967191815,-1.617881417,0.124427639,-0.49115935,0.117739998,0.132914945,1.842419505,0.365084976,-0.145620093,0.097892649,-0.023535093,0.051724434,-0.226903394,-1.524445534,0.062679984,0.484601289,0.161395147,0.117292017,0.122775555,2.191406012,1.389017105,0.327867389,-1.279114723,0.820438564,0.90499419,-1.332026958,-0.464944929,0.015675962,-0.464133143,1.678690314,-1.39204824,0.293758154,0.514329374,0.018666327,0.060749888,0.82585907,-0.844597161,-0.710089147,-0.796427727,1.565309644,0.61156249,-0.125809029,-1.232290864,0.768499374,-0.207629919,0.256262153,-0.174340203,-1.416966081,2.28943634,0.192029998,0.24096866,1.924955249,0.279924721,0.773837626,-0.49055782,-0.526128352,-0.128823161,-0.739068687,0.007570902,-1.78874588,0.670788705,0.333333333,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,have you noticed any changes in your behavior or thoughts lately,0.363636364,0.636363636,0.636363636,0.909090909,0.305785124,1,2.909090909,-1.02586627,-0.947734892,-0.337484062,0.644470632,1.026294231,-0.648079753,-0.494688243,0.219245866,-0.149652094,-0.788518906,-0.409195215,0.906899095,-0.625058532,1.576782703,-0.249558821,-0.371704876,-0.331830055,0.348174542,-0.469487876,-0.322488785,0.411410332,1.300934315,3.496452093,0.85522753,-0.820510507,0.912604392,-0.669510841,-0.505752206,0.513566077,-0.299683213,-0.321671009,0.223978132,-0.375137836,1.041626453,0.201542526,0.414616585,0.798837066,0.841012716,0.091470987,-0.14586474,-0.576080561,-0.003842083,-0.653052092,0.907849491,0.141219586,0.088214606,-0.757013679,0.546107233,1.802962065,0.234655082,1.082010746,-0.464766979,0.808259904,-1.18679893,-0.567205012,0.267028183,0.511184752,0.439074129,-0.524330616,0.109090455,0.033488203,-0.045166943,0.470031083,-0.73941648,-0.8927086,-0.594541311,0.404891044,0.084100552,-1.069509506,-0.139583454,-0.048303679,0.332004279,0.626522839,-0.007874337,-0.243047059,0.698854685,-0.630072653,-0.750210047,-0.175067753,-0.426871479,0.090956278,-0.778102636,1.087297082,-0.123626307,-0.070548065,-0.44650346,-0.576416731,-0.475566417,0.417392135,1.484262109,0.914272904,-0.017470306,-0.60321641,-1.030916214,-0.311760455,0.307015508,0.067004949,-0.059637643,-0.135714531,-0.110981397,1.278372809,0.272727273,0.090909091,0.090909091,0.090909091,0,0,0,0,0,0,0.090909091,0,0.090909091,0.090909091,0,0.181818182,0.090909091,0.090909091,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0.090909091,0,0.090909091,0,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0.090909091,0,0,0,0,0.181818182,0.090909091,0,0.272727273,0,0.090909091,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0
309,how are you at controlling your temper,0.5,0.5,0.833333333,0.833333333,0.638888889,1,2,-1.527714133,-0.1172655,0.178118348,-0.3189888,-1.190526485,-0.194569632,-0.129595354,-0.087958954,-0.404567033,-1.262619615,0.940547705,0.060531974,-1.201322079,-0.423118949,0.080324411,-0.429828316,1.424401879,-0.086852163,-1.501227379,-0.154151917,0.608304083,0.677530766,-0.083642043,0.946464837,2.222160816,-0.279209197,-0.09836439,-0.529155433,-0.419252157,0.280848682,-0.43410936,-1.181928039,1.329048753,0.996690452,-0.182526708,0.355435133,0.028108029,-0.066008233,-0.312240034,0.855727136,0.897923887,1.337943196,-0.206374511,-0.781057179,-1.429731369,0.753275216,0.117727734,-0.333540648,1.38348949,-0.451438427,0.998082638,-0.820493937,-1.230937362,0.177685782,-0.160638794,1.350048661,0.385514587,0.329086721,0.521356225,0.187623188,0.777775824,1.832976341,-0.351452142,1.922623038,0.626351893,-0.001277,1.06136167,0.706555307,-0.100374304,0.300874323,-0.241471767,-0.510223567,0.342123181,-0.963851511,-0.49543786,0.817752182,-0.523189366,0.910055339,0.289221674,0.729242563,1.151818872,0.416700274,-0.511196434,-0.436677426,-1.723379493,-0.932507455,-0.070872925,-0.406596571,0.020186475,0.158355758,0.521343529,0.261129767,-1.119021297,-1.444013596,-1.343276143,1.417539716,1.716918945,0.92528981,1.169035316,-0.338343292,0.20635915,0.5,0.333333333,0.166666667,0.166666667,0,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,how easy is it for you to get a good night's sleep,0.275108225,0.665584416,0.708116883,0.777922078,0.459532664,1,1.852922078,-0.799158256,-0.209955614,0.091312154,0.771936715,0.907926783,-0.03133372,-0.557447225,0.359724425,-0.222938827,-0.514627893,-0.317764562,0.821271693,-0.103079852,0.807589054,0.298807711,-0.432538807,-0.123177752,0.196260743,-0.804244168,-0.28859599,-0.219696004,0.198662271,2.195455939,-0.257761817,-0.289245058,0.493333913,-0.69122047,-0.471035991,0.494926867,1.062041424,-0.746115824,0.284225998,-0.294175599,0.905273592,-0.051703647,-0.765642816,-0.19136742,0.449890962,-0.165512174,0.508968674,-0.029523552,-0.607246842,-0.990731947,0.082943305,0.461783639,1.100956667,0.085920023,0.100551037,0.867908418,0.234357044,1.151056573,-1.455106966,0.376117498,-0.469164021,0.249728911,-0.510336235,-0.377532333,1.052745757,-0.297275562,0.062983277,-0.213086192,-0.027610097,0.530345978,-0.741652308,-0.467786595,-0.614701076,0.06076435,-0.468166884,-0.657890245,-0.265343509,-0.798672196,0.049726907,0.475929082,0.159117043,-0.085673979,0.908221699,0.110128646,-0.453253515,-0.38996008,-0.8030401,-0.150527112,-0.561654598,0.84025028,0.107626014,-0.289183263,-0.131244742,-1.032317586,-0.586420081,0.660861584,1.013256625,0.73408916,-0.257650623,-0.292017765,-0.170826618,-0.780633747,-0.062683091,0.362510033,0.485021561,-0.417918462,-1.39999032,1.379605123,0.438311688,0.145562771,0.100108225,0.100108225,0,0,0,0,0.045454546,0,0.156926407,0.047077922,0,0.053030303,0.035714286,0.158549784,0,0.011363636,0,0.1,0,0,0,0,0,0,0,0.011363636,0,0,0,0,0.034090909,0,0,0,0.011363636,0.011363636,0.011363636,0,0,0,0,0.035714286,0,0.035714286,0,0,0.011363636,0,0.011363636,0,0,0,0.077380952,0.081168831,0.041666667,0.191774892,0.077380952,0.022727273,0.091666667,0,0.011363636,0,0,0,0,0,0,0,0,0,0
309,what advice would you give yourself ten or twenty years ago,0.8,0.4,1,1,0.6,1,3,-0.571138978,-0.774224997,0.092336275,0.312309355,-1.452735186,-0.540079534,0.884285927,0.474010944,0.375882566,-1.02948308,0.37386781,-1.1071136,0.402387202,-1.00928092,0.988479733,-0.134858653,1.473415375,-1.55011344,-0.581231534,0.294701189,-0.557349563,-0.810936332,-0.249547005,0.387202322,0.596424699,0.007553959,-1.188726306,1.656835198,-0.261727631,1.252655029,1.362742186,-0.197265118,1.046081662,0.586655796,-0.377382517,-0.773659825,-0.442472845,-0.275933057,1.313993692,0.66428864,1.231444597,-0.605803072,0.044195853,-0.447246075,0.098666407,1.034409285,-0.506496549,-1.501868486,-0.72333622,-0.548876047,0.064677477,-1.4903723,-1.842082262,-0.158313781,2.098392963,-0.100832701,-1.819211245,1.233285189,0.680170298,0.799286544,0.348063409,0.476776421,-0.448160112,0.688672543,0.412382215,0.093008399,0.473983943,-0.449388683,-1.829529524,0.32255435,2.91E-05,-1.392383337,0.808924794,-0.215179294,0.553846061,0.588456869,-1.209442616,-1.489556789,0.431024075,-0.944412827,1.017316222,0.831646085,0.44152087,0.149868682,-1.004328966,-1.707955956,0.187210754,-0.829114735,-1.879833817,-1.112849832,0.484239012,-0.745206654,-0.528168857,-0.063516214,-1.624035597,1.256136298,0.795256674,0.904681504,-1.195331812,0.058818888,0.314579818,0.6,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,what would you say are some of your best qualities,0.4,0.8,0.6,0.6,1.08,1,1.2,-1.214767218,-0.508386254,-0.229999378,-0.136820152,-0.894139946,0.073048957,0.020968724,-0.174094707,0.940789819,-0.474574089,-1.044811606,-0.557066739,-1.159272909,-1.945038199,-0.74493587,-0.262921035,1.246058822,0.067683756,1.31247282,-0.216824621,-1.049177885,-0.161411718,-1.002753496,-0.257871032,-0.203197986,-0.026487445,0.503194988,0.006137979,0.819218159,0.806074619,-1.811064959,-0.55369699,0.896073699,-0.565361023,-0.746804714,-1.108253121,0.001267731,-0.047487259,-0.295575142,-0.107692346,-1.603801012,-0.655874789,-0.058552671,-0.464286566,-1.420590639,0.609171808,0.130067199,0.100041963,-0.019606614,0.039864253,0.914416432,0.495232016,0.491942883,-0.299857229,0.067546003,1.449351668,-0.438277006,0.023102414,-0.140141577,0.703592181,1.354107857,0.063097619,-0.72567451,0.930104852,-0.214757591,-0.63882494,-0.621181965,-0.244980961,-0.169366449,1.137358904,-1.735391855,0.039345168,-0.054907251,0.728920817,0.458386004,-0.051711939,0.45802778,-0.933424473,0.788622856,1.287513494,-0.471551716,-0.608684957,-0.028832221,0.253050625,-0.922032356,1.044660449,0.231930941,-1.417425394,2.434854031,-0.945881248,-0.087141469,1.087903738,-0.526450932,0.639079154,-2.340867758,0.330089778,0.221365735,0.167051062,0.858865857,0.557797134,1.545151483,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0
309,what's your dream job,0.666666667,0.5,0.666666667,0.666666667,0.472222222,1,3.333333333,0.197674274,-0.450336367,-1.108103037,0.030532598,-0.708016217,-1.299967051,-0.307481617,0.361045033,-0.530461431,-1.169213891,0.081042938,-0.916467667,1.095972419,-1.108175397,0.43585673,-0.009865324,1.412239671,-0.228428006,-0.296466231,0.9169631,-0.199706718,-1.124265909,-0.001832515,0.933395863,0.011401892,0.619666636,-0.719890058,0.157421425,0.153138697,1.168243885,0.644459784,0.161067232,1.239817977,-0.031473238,-0.241730556,-0.845373094,0.380025715,-0.125890568,-0.223462641,0.051153023,0.464158893,-0.722161591,-0.362301975,-0.981276035,0.24826552,0.690938532,-0.126334518,-0.032608896,0.068166614,0.447952956,1.412504315,-1.940124035,-0.933618546,-0.286673695,1.100877643,-0.62769413,-1.409855723,0.021143386,0.549234331,1.336777329,0.785299778,0.324991196,1.267557263,0.416949958,-0.330080301,-0.494080693,1.378296733,-0.842541397,-1.751831651,0.441028982,-1.080554247,-0.548776269,1.507534385,-1.208435416,1.207638621,0.403629452,-1.055607438,-0.35357511,0.504982531,-0.198294997,0.561273098,0.049336392,-0.917800903,1.506826282,-0.858754158,0.070505507,-0.733171761,-0.541493475,-0.507404625,-0.621408582,-0.605005443,-0.473005146,-0.186690763,0.300666481,-1.131277919,1.19443953,0.149874985,1.034229994,-1.558220863,-2.155663729,0.718248191,0.333333333,0,0,0,0,0,0,0,0,0.166666667,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,when was the last time you argued with someone and what was it about,0.384615385,0.461538462,0.692307692,0.769230769,0.224852071,1,2.846153846,0.014040456,-0.394431859,-0.881439209,-0.201859549,0.614491403,-0.150098056,-0.862598777,0.610055566,0.662409663,-0.945739865,0.435094386,0.097813003,-0.139808312,0.216935337,-0.461641759,0.332607418,-0.774636149,-0.40845871,-0.45047009,0.665473998,-0.074142069,0.176966488,1.648799777,-0.152010962,0.675778151,0.17669259,-1.08668685,0.671395242,-0.134313852,0.458551049,-0.436394662,1.215919733,0.006433652,0.172999516,0.099546924,0.839936197,-0.871642947,-0.524445176,0.662124753,0.196126729,0.28287217,-0.98103565,-0.7612167,-0.177739441,0.270680636,0.434131145,0.014617315,-0.781823516,0.57378155,-0.356510669,0.320337981,-0.499796987,0.06366007,-0.680574656,0.590958714,-1.121855378,-0.437354445,0.174358845,-0.251153797,-0.131506473,0.087318532,-0.304242611,-0.404269278,0.342430115,-0.502313972,-1.317388773,-0.429331362,0.190368906,-1.675095081,1.17355144,-0.259590983,-0.236797258,-0.515508533,0.399444789,-0.741231382,0.265441477,0.634118795,-0.985229194,0.044206336,-0.414655626,0.427456051,0.804208517,-0.689371467,-0.00581347,-0.688379407,0.286094457,-0.332694173,0.415523887,1.060188413,-0.625571311,0.820190847,-0.557203531,-0.465490133,-0.280425131,-0.878717363,-0.561405182,-0.641204953,1.750007391,-0.779428422,-0.223091036,1.319924128,0.615384615,0.076923077,0.076923077,0.076923077,0,0,0,0,0,0.076923077,0.230769231,0,0.153846154,0.153846154,0,0.076923077,0,0,0.076923077,0,0,0,0,0,0,0,0,0.076923077,0.076923077,0,0.076923077,0,0.076923077,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0,0,0.076923077,0.076923077,0,0,0.076923077,0,0.230769231,0,0.230769231,0,0,0,0,0,0,0,0,0,0,0,0,0
310,do you consider yourself an introvert,0.8,0.4,0.6,0.6,0.96,1,1.8,-0.562147141,0.972442508,0.496370643,0.822487652,0.54218924,-2.031102896,1.702660561,-1.153315544,0.156646848,-0.888448536,0.942449391,0.703135312,-2.584424257,-0.033942964,1.50462985,-0.614729404,1.066527367,0.133238956,1.172488809,-0.0706705,-0.930178523,1.728527665,0.420288384,-0.150612101,0.245396346,-0.909601986,-1.757459998,0.093021452,0.825476825,0.664731085,-0.371385157,0.317354292,0.467681497,-0.219122127,0.065946795,0.466017663,0.295349389,-0.118051626,1.51104331,0.25245887,-0.139413431,1.70113337,-1.609977007,1.112130523,-0.569034457,-1.613225222,-1.690787554,-1.496835351,0.89044112,1.372553706,-0.323190719,-1.410315752,-0.206495166,-0.996739268,-0.450107962,1.984126091,1.405899763,0.144258693,0.728068411,-0.840108395,0.592273057,0.93880254,1.174970984,-0.120885409,1.316612482,1.38223815,1.346763372,1.29573071,0.349162251,-1.456093788,2.878451109,0.738285303,-1.076743364,-0.435225725,-0.901480317,-0.74442625,0.025391957,-0.698695838,0.144739121,0.702017725,1.59322381,-0.185600698,0.554670334,0.002476478,-1.381405234,-1.273231149,-1.836379766,0.641822636,-0.333048433,-0.588667274,-0.355204076,1.041615725,0.530443072,-1.549883604,-0.583686829,1.063849211,0.416074455,-0.050864361,0.278415531,0.244611591,1.326540157,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.4,0,0
310,what advice would you give yourself ten or twenty years ago,0.466666667,0.633333334,0.9,0.9,0.687222222,1,1.75,-0.447024845,-2.110096455,1.505876244,1.140414357,0.639095285,-0.282422461,-0.500845284,0.818144448,-0.640227541,-1.015362919,-1.059715152,1.135212511,-1.497148812,1.833168567,-0.166928646,-0.597642899,-0.984301478,2.324771166,-1.196139574,0.659944415,-0.022922494,0.074187503,2.959899783,-0.512328282,-1.478044748,1.608979523,-0.209706955,-0.384027012,0.771066755,-0.238612607,-2.290675282,-0.193478338,-0.693595887,0.89156723,-0.184365859,-0.894145131,-0.278121256,0.973274663,-1.886725545,-0.611157626,-0.455036938,0.222035684,-1.260671645,1.21864158,0.580351979,-0.182745966,-1.242866099,0.702069342,0.86055556,-0.1589984,1.203467727,0.080559112,0.953828603,-1.251299978,-0.836882264,-0.067643836,0.698953971,2.050742269,-0.730134964,0.019292697,-0.729016632,0.370177493,1.695458591,-1.74092108,-0.776435674,0.800361216,-0.320622176,-0.031501651,-1.280301213,0.345656686,-0.46715574,-0.191893802,0.096779406,0.68654564,0.410305128,0.969215512,0.30048535,-0.669537947,0.405001715,-0.911188901,-1.285340905,-1.674069762,1.444849372,-0.527452551,-0.77646786,-1.502168775,-0.14350978,-1.069394559,0.035783186,1.469877243,1.100237578,-1.449926675,-1.61724943,-0.841705919,0.101248846,0.270261683,0.433442563,-0.958385885,0.003534541,-0.868288398,0.698735681,0.166666667,0.083333334,0,0,0,0,0,0,0.083333334,0,0,0.083333334,0,0,0,0.083333334,0,0,0.083333334,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666667,0,0,0.366666667,0,0,0.366666667,0,0,0,0,0,0,0,0,0,0,0,0
310,what do you do to relax,0.236111111,0.381944445,0.416666667,0.506944445,0.397280093,1,2.569444445,-0.737910003,-0.57203167,0.17265942,0.776554927,-0.887138248,-0.513626158,0.554952808,0.123155743,-0.631996841,-0.478590787,-0.215784736,0.045076043,-0.611775175,0.210605812,0.600642368,-0.26449278,0.901462257,-0.348019034,-0.179910869,0.233632796,-0.246635113,-0.042407915,0.994532943,-0.060560361,0.017524719,-0.183939278,-0.950602174,0.216459386,0.045660291,1.47885251,-0.034584686,0.13312468,-0.593724072,1.357039928,-0.643943251,0.246569008,0.003294077,0.375650715,0.216904069,-0.198801249,0.678775832,0.247313768,-0.274883538,-1.08997804,-0.44423902,0.525049001,-0.730244726,-0.041582495,0.898239806,0.172534269,1.15751496,-1.399924338,-0.856663793,-0.034296796,0.356041022,0.811647311,-0.3464709,0.052212954,0.331304401,-0.166728317,-0.2350441,1.245438099,-0.306399263,0.579220981,0.100908808,0.130784393,0.945611775,-0.512772024,0.314239875,0.563965232,-0.242315561,-0.325690329,0.32390678,-0.381929502,0.518008843,0.092567503,0.335715771,-0.946236626,-0.961012542,-0.643027753,1.289559245,-0.2948654,0.720032916,0.27722092,-1.038317978,-0.473456547,-0.504550696,0.439282775,-0.050039418,-0.436947405,0.210887783,0.723526284,0.5510691,-0.294313617,-1.081137776,1.302679032,0.448556185,0.340041905,0.049649253,0.153100312,1.348896149,0.680555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0,0,0.111111111,0.118055555,0.305555556,0.090277778,0.0625,0.145833334,0.027777778,0.055555556,0,0,0,0.027777778,0,0.027777778,0,0,0.027777778,0,0,0,0,0,0.208333334,0,0,0,0.118055555,0.0625,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0.027777778,0,0,0.027777778,0.027777778,0,0,0,0,0,0,0,0,0,0,0
310,what's your dream job,0.571428571,0.428571429,0.714285714,0.857142857,0.428571429,1,2,0.272906333,0.359475821,-1.630271316,-0.234995916,0.699534833,-0.546293199,0.921278119,-0.131083533,0.384260863,0.660489917,-0.157283992,-1.086309075,0.531874299,-1.511808753,-0.541742742,0.215782553,0.711651206,-0.723886073,0.59072274,-0.350966126,0.121177055,-1.121709943,0.999765813,-0.52384901,0.324199021,0.968605638,-0.70716697,0.198678538,0.577638924,2.822968006,-0.378672808,-0.403802902,0.647276282,-0.283240408,-0.385033935,-0.467299789,-0.37290433,0.460599393,-0.788615167,1.213245034,0.739182532,-1.242383361,-1.674006462,-1.168307543,0.533239543,0.169317886,0.547568917,-0.378212422,0.285862207,-0.097579189,0.659239411,-1.219513655,-0.096959345,-0.91444689,0.890529275,-0.305919409,-0.192501441,-0.16097042,-0.187185258,0.635740399,-0.6328457,0.696426094,0.848199427,-1.030661821,-0.897580028,-0.634557545,0.722406507,-0.876619816,-1.974772096,-1.113518596,-1.304770827,-0.245295882,1.158051848,0.802703023,-0.823017597,0.440167576,-0.697800517,0.211722955,-0.779184818,-0.060839158,0.417651743,-0.267817259,-0.42531839,0.502477467,-0.319761693,0.557274401,-1.286222458,-0.356887996,1.178681374,0.103156164,0.150029048,-1.357063055,0.174633548,0.597384095,-1.73137939,0.703351319,-0.150932312,1.818089724,-0.95225507,-1.150297761,0.531371562,0.285714286,0,0,0,0,0,0,0,0,0.142857143,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0.142857143,0,0,0,0.142857143,0,0.285714286,0,0.285714286,0,0,0,0,0,0,0,0.142857143,0,0,0,0.142857143,0
